Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
MARUTI,EQ,6581.65,6604.5,6649.0,6390.0,6485.0,6439.0,6512.14,1048826,683010138640000.0,98693,392537,0.3576
MARUTI,EQ,6439.0,6485.0,6560.65,6380.0,6389.95,6424.65,6476.71,715496,463405685105000.0,72465,179150,0.2504
MARUTI,EQ,6424.65,6390.0,6649.0,6340.25,6629.0,6616.75,6486.49,992450,643751652625000.0,91432,361244,0.364
MARUTI,EQ,6616.75,6549.0,6549.0,6370.2,6425.0,6417.25,6443.31,1345890,867198375254999.9,143708,397989,0.2957
MARUTI,EQ,6417.25,6411.0,6497.1,6322.85,6456.0,6459.9,6417.75,911826,585186757265000.0,87935,219825,0.2411
MARUTI,EQ,6459.9,6459.0,6540.0,6427.35,6509.0,6522.5,6501.51,580392,377342614370000.0,55789,171883,0.2961
MARUTI,EQ,6522.5,6519.0,6557.8,6460.1,6468.0,6480.3,6501.77,572239,372056527775000.0,56207,172173,0.3009
MARUTI,EQ,6480.3,6496.2,6575.0,6475.0,6482.0,6486.7,6521.87,1022011,666542640950000.0,111315,386311,0.378
MARUTI,EQ,6486.7,6500.0,6550.0,6475.0,6539.0,6534.65,6523.49,618701,403608991630000.0,59961,166944,0.2698
MARUTI,EQ,6534.65,6600.0,6618.0,6490.0,6501.0,6507.85,6528.23,754667,492664076005000.0,64626,131425,0.1741
MARUTI,EQ,6507.85,6510.05,6588.8,6482.0,6582.0,6560.0,6528.06,518084,338208349290000.0,45162,123163,0.2377
MARUTI,EQ,6560.0,6582.0,6590.0,6515.05,6532.35,6533.8,6554.19,517709,339316529630000.0,44855,157061,0.3034
MARUTI,EQ,6533.8,6540.0,6588.0,6510.2,6531.0,6544.45,6555.09,576449,377867386875000.0,52529,190463,0.33039999999999997
MARUTI,EQ,6544.45,6547.2,6579.0,6300.0,6320.0,6360.0,6483.81,866460,561796548455000.0,80160,355385,0.41020000000000006
MARUTI,EQ,6360.0,6280.1,6283.15,5985.65,6052.85,6038.7,6091.11,1927495,1174058513145000.0,202330,685092,0.3554
MARUTI,EQ,6038.7,6060.0,6070.0,5910.0,5950.0,5945.45,5990.44,1337999,801519603980000.0,149864,442584,0.3308
MARUTI,EQ,5945.45,5959.0,5995.0,5900.0,5920.0,5927.9,5939.74,809385,480753607895000.0,89147,217619,0.26890000000000003
MARUTI,EQ,5927.9,5974.0,6050.0,5930.0,6013.0,6031.2,5992.93,779113,466917250670000.0,74508,205315,0.2635
MARUTI,EQ,6031.2,6017.7,6090.0,5951.95,5956.0,5971.45,6024.52,719883,433695139655000.0,78770,194720,0.2705
MARUTI,EQ,5971.45,5980.0,6096.0,5955.0,6079.95,6079.7,6038.46,675004,407598763185000.0,68190,228313,0.3382
MARUTI,EQ,6079.7,6079.95,6172.0,6056.0,6153.95,6158.05,6134.82,627259,384812338045000.0,61750,207477,0.3308
MARUTI,EQ,6158.05,6168.0,6174.0,6050.0,6059.0,6075.7,6109.23,598778,365807196480000.0,56232,233217,0.3895
MARUTI,EQ,6075.7,6054.4,6055.7,5857.5,5875.0,5882.35,5938.43,1097857,651954273440000.0,105839,362847,0.33049999999999996
MARUTI,EQ,5882.35,5885.0,5910.95,5710.1,5775.0,5769.1,5791.16,1228672,711544115925000.0,145071,428768,0.349
MARUTI,EQ,5769.1,5780.0,5940.0,5745.05,5910.0,5912.5,5868.62,897510,526714318725000.0,88243,224319,0.24989999999999998
MARUTI,EQ,5912.5,5910.0,5972.4,5820.2,5855.3,5873.75,5898.71,841517,496386875564999.94,88218,276328,0.3284
MARUTI,EQ,5873.75,5865.0,5865.0,5725.3,5765.05,5768.0,5791.11,800687,463687028685000.06,97250,346028,0.4322
MARUTI,EQ,5768.0,5789.1,5844.95,5701.05,5747.5,5756.75,5762.53,990461,570755885925000.0,83962,377503,0.3811
MARUTI,EQ,5756.75,5728.0,5955.0,5683.9,5820.0,5805.65,5804.34,2346714,1362113299785000.0,201684,521217,0.22210000000000002
MARUTI,EQ,5805.65,5770.0,5770.0,5540.0,5545.0,5561.25,5618.36,1548125,869793074279999.9,130316,451320,0.2915
MARUTI,EQ,5561.25,5562.0,5644.85,5492.0,5521.8,5507.15,5554.32,1189163,660499146335000.0,119245,264345,0.2223
MARUTI,EQ,5507.15,5525.8,5582.3,5446.05,5470.0,5469.7,5516.5,1053202,580999079755000.0,107035,326382,0.3099
MARUTI,EQ,5469.7,5469.7,5615.0,5450.0,5586.0,5572.6,5509.86,1134178,624916541415000.0,131995,272877,0.24059999999999998
MARUTI,EQ,5572.6,5539.6,5724.0,5485.0,5710.0,5689.35,5627.21,1391678,783126666015000.0,141373,301250,0.2165
MARUTI,EQ,5689.35,5600.0,5695.0,5452.0,5667.5,5670.35,5594.63,1122496,627994981765000.0,112301,281501,0.25079999999999997
MARUTI,EQ,5670.35,5640.0,5849.0,5640.0,5830.0,5833.3,5774.41,1125521,649922177380000.0,121115,386940,0.34380000000000005
MARUTI,EQ,5833.3,5833.95,5867.0,5735.7,5736.0,5775.0,5797.06,955090,553671222270000.0,94517,314935,0.3297
MARUTI,EQ,5775.0,5725.0,5947.0,5725.0,5934.25,5902.25,5804.27,831725,482755806600000.0,79045,212115,0.255
MARUTI,EQ,5902.25,5937.65,6155.0,5927.2,6100.25,6099.9,6052.75,1445079,874670638725000.0,139928,344775,0.2386
MARUTI,EQ,6099.9,6099.7,6123.0,5791.55,5792.0,5815.45,5906.6,909354,537118741939999.94,92700,275322,0.3028
MARUTI,EQ,5815.45,5792.0,5933.4,5710.0,5823.0,5816.0,5831.34,1030939,601175884975000.0,114881,207013,0.20079999999999998
MARUTI,EQ,5816.0,5805.0,5995.0,5590.0,5970.0,5975.05,5885.7,1207075,710448119215000.0,129048,205790,0.1705
MARUTI,EQ,5975.05,5999.0,6024.4,5911.6,6003.0,5982.55,5974.86,902389,539164380250000.0,85283,187046,0.2073
MARUTI,EQ,5982.55,6003.0,6233.0,5959.05,6223.0,6190.95,6124.73,2198337,1346421180700000.0,165532,796418,0.36229999999999996
MARUTI,EQ,6190.95,6223.0,6276.0,6141.0,6250.9,6228.9,6219.46,2128640,1323898342715000.0,164691,678600,0.3188
MARUTI,EQ,6228.9,6200.0,6298.5,6168.0,6198.0,6208.55,6228.18,1551394,966236652610000.0,142240,535153,0.34490000000000004
MARUTI,EQ,6208.55,6160.0,6279.6,6040.0,6250.9,6254.35,6175.49,1232405,761070009390000.0,138478,237375,0.19260000000000002
MARUTI,EQ,6254.35,6460.0,6466.7,6116.15,6234.15,6255.55,6243.79,1552155,969132974100000.0,152471,270003,0.174
MARUTI,EQ,6255.55,6297.5,6340.0,6256.0,6260.2,6277.75,6297.13,1078065,678871537395000.0,107538,285385,0.2647
MARUTI,EQ,6277.75,6248.0,6248.0,6070.0,6109.95,6103.4,6147.63,1242304,763721953050000.0,120487,341367,0.2748
MARUTI,EQ,6103.4,6103.4,6198.0,6065.0,6150.0,6110.2,6127.93,1006756,616933066555000.0,84377,277420,0.2756
MARUTI,EQ,6110.2,6144.0,6159.25,6052.9,6108.35,6123.75,6111.18,794518,485544523314999.94,81325,168023,0.2115
MARUTI,EQ,6123.75,6035.0,6130.0,6002.25,6049.7,6049.7,6064.24,1173373,711561155135000.0,99898,355059,0.30260000000000004
MARUTI,EQ,6049.7,6062.0,6076.2,5800.0,5805.2,5830.75,5892.04,1964992,1157780536715000.0,161677,643073,0.3273
MARUTI,EQ,5830.75,5805.0,5998.0,5791.25,5977.4,5968.65,5910.61,1149196,679244670490000.0,98164,135033,0.11750000000000001
MARUTI,EQ,5968.65,5997.7,6220.0,5962.1,6199.9,6186.95,6092.33,1524051,928501770229999.9,140253,246592,0.1618
MARUTI,EQ,6186.95,6085.0,6366.95,6040.0,6355.05,6335.5,6220.02,2061193,1282065910280000.0,177089,659132,0.31980000000000003
MARUTI,EQ,6335.5,6330.0,6630.0,6285.1,6580.0,6597.3,6500.22,2492039,1619880733970000.0,197737,730864,0.2933
MARUTI,EQ,6597.3,6565.0,6640.0,6370.0,6398.75,6392.05,6491.28,1892862,1228710249445000.0,152225,339532,0.1794
MARUTI,EQ,6392.05,6434.0,6512.8,6340.0,6445.7,6450.3,6441.54,1929801,1243088906180000.0,143210,276640,0.1434
MARUTI,EQ,6450.3,6349.9,6489.0,6340.1,6399.0,6412.75,6417.49,1377371,883926135935000.0,121546,201181,0.1461
MARUTI,EQ,6412.75,6410.0,6445.85,6110.0,6116.3,6130.4,6261.06,1706567,1068491476620000.1,138251,344956,0.2021
MARUTI,EQ,6130.4,6165.0,6211.8,5986.6,6105.0,6095.05,6083.27,1955137,1189362811715000.0,154690,320209,0.1638
MARUTI,EQ,6095.05,6139.0,6175.0,5942.4,5987.7,5971.75,6056.96,1721431,1042663745604999.9,130046,323570,0.188
MARUTI,EQ,5971.75,6015.0,6949.8,5982.45,6601.0,6591.95,6513.47,4892962,3187015786840000.0,407715,1251204,0.2557
MARUTI,EQ,6591.95,6676.1,7000.0,6676.1,6885.1,6897.85,6891.1,3140286,2164001538295000.0,282219,1292336,0.4115
MARUTI,EQ,6897.85,6935.0,7177.9,6855.0,7033.2,7009.1,6996.14,2354230,1647053268650000.0,224403,439089,0.1865
MARUTI,EQ,7009.1,7000.0,7000.0,6602.0,6700.0,6638.5,6752.87,2296343,1550690773530000.0,202225,659970,0.2874
MARUTI,EQ,6638.5,6700.0,6899.9,6681.05,6855.0,6857.45,6809.38,1893865,1289604008580000.0,153357,372831,0.19690000000000002
MARUTI,EQ,6857.45,6860.0,6915.0,6735.0,6765.3,6773.7,6801.12,1457894,991531011210000.0,123866,148967,0.10220000000000001
MARUTI,EQ,6773.7,6773.0,6809.6,6640.0,6700.0,6715.8,6698.81,1264165,846839899215000.0,99286,233999,0.18510000000000001
MARUTI,EQ,6715.8,6720.0,6850.0,6650.0,6786.6,6782.0,6762.4,1473158,996207796440000.0,126618,123077,0.0835
MARUTI,EQ,6782.0,6786.6,6794.95,6680.0,6743.1,6754.05,6733.72,850852,572940201260000.0,89067,172543,0.2028
MARUTI,EQ,6754.05,6793.0,6845.9,6618.4,6645.95,6649.6,6762.15,1065056,720206721175000.0,93392,178145,0.1673
MARUTI,EQ,6649.6,6674.7,6699.0,6558.15,6639.0,6629.85,6636.21,696713,462353460775000.0,68054,90886,0.1304
MARUTI,EQ,6629.85,6628.0,6743.8,6590.0,6730.0,6719.55,6691.03,1017731,680966453460000.0,83048,218687,0.21489999999999998
MARUTI,EQ,6719.55,6700.0,6742.1,6558.25,6624.0,6605.45,6639.63,985523,654351300235000.0,80370,84641,0.0859
MARUTI,EQ,6605.45,6626.3,6720.0,6626.3,6692.8,6698.9,6681.63,835065,557959606039999.94,63691,105040,0.1258
MARUTI,EQ,6698.9,6697.95,6874.55,6696.05,6805.4,6821.1,6774.6,963217,652541265400000.0,72532,229446,0.2382
MARUTI,EQ,6821.1,6811.0,7019.0,6809.0,6995.0,6985.75,6951.84,1276061,887097818520000.1,98230,184230,0.1444
MARUTI,EQ,6985.75,7003.45,7013.9,6895.0,6977.0,6975.0,6958.16,876844,610122521615000.0,84164,250951,0.2862
MARUTI,EQ,6975.0,6977.0,7155.55,6940.0,7126.0,7123.9,7027.01,1248295,877177963085000.0,89325,415007,0.3325
MARUTI,EQ,7123.9,7081.3,7450.0,7061.65,7350.0,7302.3,7225.4,1463126,1057167304145000.1,114860,556218,0.38020000000000004
MARUTI,EQ,7302.3,7333.0,7392.0,7232.0,7262.25,7256.25,7313.8,959552,701796945670000.0,90739,229762,0.23940000000000003
MARUTI,EQ,7256.25,7201.05,7472.0,7200.0,7415.2,7440.25,7381.04,1278695,943809851275000.0,103063,258231,0.20190000000000002
MARUTI,EQ,7440.25,7460.0,7475.0,7271.0,7390.0,7391.4,7386.6,1658859,1225332717230000.0,157094,276210,0.16649999999999998
MARUTI,EQ,7391.4,7396.5,7509.0,7353.85,7460.3,7471.15,7442.2,1353615,1007387737265000.0,164781,297170,0.2195
MARUTI,EQ,7471.15,7477.0,7500.0,7392.05,7412.0,7422.1,7444.9,128352,95556817900000.0,12869,22464,0.17500000000000002
MARUTI,EQ,7422.1,7416.0,7758.7,7381.85,7750.0,7721.3,7612.92,1396732,1063321279745000.1,157536,505877,0.3622
MARUTI,EQ,7721.3,7744.0,7753.65,7539.7,7562.0,7556.95,7625.75,1243366,948159208320000.1,127442,314143,0.2527
MARUTI,EQ,7556.95,7612.9,7645.0,7502.0,7559.45,7559.4,7568.25,1067275,807740637860000.0,109160,294848,0.2763
MARUTI,EQ,7559.4,7599.95,7649.0,7545.1,7602.0,7618.65,7603.25,1151035,875161132035000.0,95019,212054,0.18420000000000003
MARUTI,EQ,7618.65,7550.0,7625.0,7407.45,7429.95,7424.0,7494.28,824953,618242885375000.0,75458,162110,0.19649999999999998
MARUTI,EQ,7424.0,7429.95,7541.95,7325.0,7395.95,7389.0,7421.46,1207089,895835746085000.0,100603,243140,0.20140000000000002
MARUTI,EQ,7389.0,7395.0,7415.0,7295.0,7310.0,7311.15,7338.92,923041,677412438720000.0,76497,352481,0.38189999999999996
MARUTI,EQ,7311.15,7357.0,7357.0,7241.0,7292.1,7287.15,7286.46,877885,639667124755000.0,75660,217058,0.24730000000000002
MARUTI,EQ,7287.15,7286.45,7370.0,7178.05,7192.65,7200.55,7286.11,983936,716906609190000.0,75540,248436,0.2525
MARUTI,EQ,7200.55,7160.0,7237.45,7074.0,7121.3,7137.3,7137.71,864507,617060186610000.0,82023,204279,0.23629999999999998
MARUTI,EQ,7137.3,7130.0,7169.85,7095.0,7145.0,7154.6,7133.06,687017,490053322970000.0,59645,195757,0.2849
MARUTI,EQ,7154.6,7160.0,7270.0,7160.0,7246.0,7247.15,7232.45,802462,580376574480000.0,68287,162744,0.2028
MARUTI,EQ,7247.15,7300.0,7359.0,7116.2,7140.0,7147.2,7248.07,1049492,760678717765000.0,86228,279058,0.2659
MARUTI,EQ,7147.2,7150.0,7177.0,7075.0,7105.05,7098.45,7120.09,537228,382511389285000.0,48810,82593,0.1537
MARUTI,EQ,7098.45,7146.0,7155.0,7032.0,7054.0,7045.45,7078.54,755114,534510165545000.0,82585,247077,0.3272
MARUTI,EQ,7045.45,7120.0,7218.0,7044.0,7120.0,7152.75,7144.3,1289948,921577194310000.0,93566,432376,0.33520000000000005
MARUTI,EQ,7152.75,7150.0,7200.0,7004.8,7017.0,7019.05,7106.45,763454,542544494339999.94,67829,233687,0.3061
MARUTI,EQ,7019.05,7034.0,7077.45,7000.0,7065.0,7060.45,7041.13,685503,482671851980000.0,54409,192065,0.2802
MARUTI,EQ,7060.45,7075.2,7263.5,7040.3,7238.0,7236.1,7180.61,952419,683895346615000.0,81904,271845,0.2854
MARUTI,EQ,7236.1,7238.0,7274.0,7084.0,7130.0,7125.0,7171.27,1249810,896272439229999.9,94714,590705,0.47259999999999996
MARUTI,EQ,7125.0,7166.6,7300.0,7166.6,7299.0,7294.4,7254.47,1070680,776721120975000.0,86402,312798,0.2921
MARUTI,EQ,7294.4,7299.8,7321.1,7220.95,7255.65,7261.25,7260.77,602077,437154371680000.0,47860,156626,0.2601
MARUTI,EQ,7261.25,7254.0,7293.85,7132.0,7253.35,7245.85,7215.71,792083,571543956335000.0,63587,175104,0.2211
MARUTI,EQ,7245.85,7291.0,7294.85,7106.75,7129.0,7139.35,7174.28,703838,504953436455000.0,54287,167213,0.23760000000000003
MARUTI,EQ,7139.35,7142.65,7240.0,7060.0,7127.5,7138.8,7161.86,668269,478604933835000.06,53077,83750,0.1253
MARUTI,EQ,7138.8,7129.8,7170.0,7052.0,7076.1,7076.1,7101.76,737723,523913446005000.0,57207,197031,0.2671
MARUTI,EQ,7076.1,7090.0,7125.15,6990.55,6995.0,7012.85,7056.26,602894,425417612855000.0,53458,137860,0.22870000000000001
MARUTI,EQ,7012.85,7012.85,7050.0,6864.1,6886.75,6886.7,6950.34,770911,535808980775000.0,69329,116126,0.1506
MARUTI,EQ,6886.7,7007.0,7108.0,6952.35,7011.95,6994.75,7023.88,1479832,1039416635470000.1,115549,326462,0.2206
MARUTI,EQ,6994.75,7019.0,7048.95,6905.0,6982.15,6963.65,6969.35,790378,550842026985000.06,68946,178646,0.226
MARUTI,EQ,6963.65,7000.0,7035.0,6955.2,6985.85,6993.2,6993.48,603048,421740380050000.0,56994,149777,0.2484
MARUTI,EQ,6993.2,7030.4,7045.95,6975.5,7000.0,6999.8,7003.06,932863,653289321980000.0,56242,521775,0.5593
MARUTI,EQ,6999.8,7043.95,7249.0,7030.15,7242.0,7214.95,7143.2,1199360,856726841695000.0,105681,440127,0.36700000000000005
MARUTI,EQ,7214.95,7240.0,7257.7,7125.0,7134.95,7140.05,7183.39,727854,522845886855000.0,59941,208210,0.2861
MARUTI,EQ,7140.05,7209.9,7276.5,7166.0,7189.1,7195.15,7211.21,939918,677794208530000.0,79678,272131,0.2895
MARUTI,EQ,7195.15,7220.0,7254.95,7164.0,7240.05,7240.65,7209.42,841740,606846133475000.0,61450,308996,0.36710000000000004
MARUTI,EQ,7240.65,7248.95,7310.0,7166.0,7230.0,7240.65,7262.25,1001697,727457737210000.0,69342,317278,0.31670000000000004
MARUTI,EQ,7240.65,7240.65,7304.35,7227.5,7255.0,7261.5,7265.58,679779,493899058770000.0,68095,226214,0.33280000000000004
MARUTI,EQ,7261.5,7275.0,7378.6,7250.1,7374.7,7360.9,7329.56,914067,669970995700000.0,69493,252290,0.276
MARUTI,EQ,7360.9,7397.0,7423.7,7302.0,7319.5,7327.8,7373.16,850537,627114468650000.0,66849,140503,0.16519999999999999
MARUTI,EQ,7327.8,7334.0,7343.45,7222.0,7237.25,7240.9,7282.31,556360,405158854255000.0,41162,105301,0.1893
MARUTI,EQ,7240.9,7268.0,7368.5,7251.4,7354.2,7344.9,7302.96,665383,485926514605000.0,44849,182392,0.2741
MARUTI,EQ,7344.9,7378.0,7431.95,7341.6,7415.0,7416.25,7387.18,739631,546378716785000.06,57365,234375,0.3169
MARUTI,EQ,7416.25,7412.5,7412.5,7355.25,7370.0,7368.6,7377.02,560622,413572105970000.0,40633,156039,0.2783
MARUTI,EQ,7368.6,7377.0,7409.95,7282.05,7308.0,7311.7,7339.1,634725,465830741285000.06,42182,94094,0.1482
MARUTI,EQ,7311.7,7327.6,7368.0,7312.0,7316.45,7329.85,7339.32,616838,452717372935000.06,51801,173302,0.281
MARUTI,EQ,7329.85,7328.95,7332.0,7226.0,7250.35,7254.25,7275.61,571967,416140704080000.0,42037,152281,0.2662
MARUTI,EQ,7254.25,7200.0,7210.0,7026.5,7032.0,7042.4,7074.03,748516,529502812905000.0,64186,235356,0.3144
MARUTI,EQ,7042.4,7100.0,7165.6,7026.4,7075.0,7073.6,7089.61,590500,418641501140000.0,50872,113291,0.19190000000000002
MARUTI,EQ,7073.6,7060.0,7116.65,6980.45,7035.0,7035.2,7034.09,793313,558023304720000.0,54674,254739,0.3211
MARUTI,EQ,7035.2,7140.0,7240.0,7102.0,7240.0,7227.9,7180.72,798184,573153654655000.0,60422,212618,0.2664
MARUTI,EQ,7227.9,7261.4,7349.9,7234.4,7329.0,7330.5,7299.43,747847,545885795680000.0,59339,267982,0.3583
MARUTI,EQ,7330.5,7332.0,7370.0,7279.8,7364.0,7352.7,7325.48,537399,393670305685000.0,45690,165929,0.3088
MARUTI,EQ,7352.7,7355.0,7412.4,7325.6,7390.0,7386.8,7377.09,548522,404649482580000.0,46069,179085,0.3265
MARUTI,EQ,7386.8,7388.95,7505.0,7353.0,7482.0,7482.95,7419.98,692726,514001482230000.0,46714,265556,0.3833
MARUTI,EQ,7482.95,7456.5,7521.0,7421.2,7469.9,7462.65,7466.23,640207,477993329920000.0,45686,220985,0.34520000000000006
MARUTI,EQ,7462.65,7469.0,7569.9,7432.55,7550.85,7520.15,7499.26,750738,562997807755000.0,49650,316998,0.4222
MARUTI,EQ,7520.15,7521.25,7529.5,7421.05,7440.0,7449.6,7468.19,407828,304573784420000.0,37148,138592,0.3398
MARUTI,EQ,7449.6,7411.5,7434.65,7287.8,7297.9,7302.65,7350.84,442561,325319611205000.0,36589,130675,0.2953
MARUTI,EQ,7302.65,7340.0,7374.95,7107.95,7145.0,7135.6,7165.57,1048435,751263615290000.0,88307,445035,0.42450000000000004
MARUTI,EQ,7135.6,7145.4,7220.0,7123.15,7132.95,7147.1,7163.31,589326,422152338185000.0,43298,148780,0.2525
MARUTI,EQ,7147.1,7148.8,7210.0,7111.25,7130.0,7128.45,7154.51,645723,461983101025000.0,50530,245191,0.3797
MARUTI,EQ,7128.45,7101.5,7225.0,7061.0,7125.0,7148.8,7163.25,573149,410561053980000.0,47664,127650,0.2227
MARUTI,EQ,7148.8,7179.95,7219.95,6963.0,6999.0,6997.05,7076.43,1614448,1142453137355000.0,151546,334719,0.2073
MARUTI,EQ,6997.05,7010.0,7116.25,6975.0,7022.0,7010.3,7043.38,1001252,705220112375000.0,116694,314006,0.3136
MARUTI,EQ,7010.3,7020.0,7049.0,6981.0,7020.0,7020.45,7014.3,579174,406249741675000.0,48242,158571,0.2738
MARUTI,EQ,7020.45,7035.0,7064.0,6895.55,6927.0,6913.5,6966.75,868935,605365115865000.0,87940,337744,0.3887
MARUTI,EQ,6913.5,6915.0,7109.8,6740.3,6775.0,6812.65,6939.09,1412932,980445818470000.1,149692,376648,0.2666
MARUTI,EQ,6812.65,6780.0,7044.85,6780.0,7010.0,7011.3,6946.13,1010531,701927554845000.0,115802,280991,0.2781
MARUTI,EQ,7011.3,7020.0,7215.0,7001.0,7196.3,7199.6,7133.75,973311,694336173555000.0,77101,368821,0.3789
MARUTI,EQ,7199.6,7215.0,7231.6,7025.6,7050.0,7040.9,7100.88,718489,510190285000000.0,67964,245611,0.3418
MARUTI,EQ,7040.9,7075.0,7120.35,6976.8,7014.2,7021.6,7040.99,875714,616589110955000.0,66469,359122,0.41009999999999996
MARUTI,EQ,7021.6,7039.0,7050.0,6935.0,6970.0,6971.75,6976.03,645814,450521504100000.0,55241,228690,0.35409999999999997
MARUTI,EQ,6971.75,6975.0,6989.1,6851.1,6894.6,6892.9,6899.4,593773,409667455290000.0,53020,146478,0.24670000000000003
MARUTI,EQ,6892.9,6950.0,7089.0,6912.3,7026.0,7033.75,7035.67,743160,522862689485000.06,62908,163459,0.22
MARUTI,EQ,7033.75,7056.1,7110.0,7007.95,7048.0,7043.3,7061.19,599364,423222155810000.0,42309,177690,0.2965
MARUTI,EQ,7043.3,7050.0,7056.0,6925.0,6995.0,7005.05,6971.87,723169,504184385950000.0,49754,294135,0.4067
MARUTI,EQ,7005.05,7000.05,7088.95,6901.0,6915.0,6913.8,6988.3,614859,429681910445000.0,57126,179738,0.2923
MARUTI,EQ,6913.8,6920.0,6980.0,6880.0,6925.0,6906.75,6927.1,463548,321104308615000.0,33826,83770,0.1807
MARUTI,EQ,6906.75,6925.0,6930.0,6735.8,6795.0,6781.1,6786.65,830678,563752058670000.0,72639,369879,0.44530000000000003
MARUTI,EQ,6781.1,6850.0,6854.95,6624.6,6763.0,6756.6,6734.72,1033939,696329397880000.0,98165,306845,0.2968
MARUTI,EQ,6756.6,6761.0,6807.55,6720.0,6740.1,6757.6,6772.5,682513,462231750689999.94,57024,293356,0.42979999999999996
MARUTI,EQ,6757.6,6710.0,6710.0,6439.8,6475.0,6470.4,6552.55,1091346,715109977180000.0,116104,432890,0.39670000000000005
MARUTI,EQ,6470.4,6505.4,6510.0,6376.55,6411.25,6414.55,6447.27,964897,622095575900000.0,120005,349731,0.3625
MARUTI,EQ,6414.55,6350.0,6368.85,6186.05,6260.0,6234.85,6285.0,1580738,993493244000000.0,116894,784034,0.49600000000000005
MARUTI,EQ,6234.85,6230.0,6338.05,6166.8,6291.0,6289.8,6259.71,1492657,934359403604999.9,143056,625297,0.4189
MARUTI,EQ,6289.8,6163.05,6367.35,6103.2,6294.05,6283.1,6235.61,1468843,915913430835000.0,117164,580678,0.39530000000000004
MARUTI,EQ,6283.1,6400.95,6439.55,6250.0,6300.0,6285.15,6332.12,1219764,772369515650000.0,96971,413139,0.3387
MARUTI,EQ,6285.15,6318.0,6422.15,6280.5,6386.1,6386.05,6344.8,849199,538800121260000.06,90279,272466,0.3209
MARUTI,EQ,6386.05,6390.0,6424.0,6209.0,6380.0,6384.35,6334.46,904360,572863437725000.0,82506,331340,0.3664
MARUTI,EQ,6384.35,6411.9,6464.0,6330.2,6348.0,6365.95,6390.88,645853,412756832290000.0,65335,132462,0.20510000000000003
MARUTI,EQ,6365.95,6196.4,6480.0,6100.15,6393.1,6445.95,6331.23,1140899,722329248555000.0,98103,436085,0.3822
MARUTI,EQ,6445.95,6301.0,6374.0,6079.4,6225.0,6201.1,6240.68,1082031,675261153740000.0,113127,379095,0.3504
MARUTI,EQ,6201.1,6160.0,6310.95,6105.0,6137.95,6146.3,6177.52,937029,578851829535000.0,100403,220842,0.23570000000000002
MARUTI,EQ,6146.3,5939.3,5939.3,5555.55,5642.25,5643.15,5742.2,1345986,772891738275000.0,139523,578348,0.42969999999999997
MARUTI,EQ,5643.15,5325.2,6063.5,4803.05,5900.0,5838.6,5608.16,1480275,830161607985000.0,151656,534850,0.3613
MARUTI,EQ,5838.6,5638.6,5688.0,5400.0,5460.0,5480.25,5562.31,933424,519199575389999.94,112598,422419,0.4525
MARUTI,EQ,5480.25,5502.0,5746.95,5502.0,5600.0,5603.95,5646.01,1238640,699337102415000.0,127952,538382,0.4347
MARUTI,EQ,5603.95,5671.0,5688.8,5312.55,5370.2,5352.65,5419.95,973406,527581353230000.0,113820,399010,0.40990000000000004
MARUTI,EQ,5352.65,4870.0,5096.6,4652.55,4859.0,4819.55,4874.22,2554586,1245162137300000.0,250425,1072273,0.4197
MARUTI,EQ,4819.55,4869.0,5225.0,4812.6,5094.0,5079.2,5040.51,1614608,813844333140000.0,166562,664312,0.4114
MARUTI,EQ,5079.2,4575.0,4790.0,4141.0,4178.0,4220.35,4371.69,1531989,669738287600000.0,234867,934064,0.6097
MARUTI,EQ,4220.35,4341.0,4570.0,4030.0,4545.0,4486.45,4361.25,1746713,761785974645000.0,186957,814032,0.466
MARUTI,EQ,4486.45,4439.0,5159.4,4310.1,4960.0,5005.95,4785.8,1728820,827378742390000.0,172520,691280,0.39990000000000003
MARUTI,EQ,5005.95,5024.45,5120.0,4750.0,4950.0,4878.0,4926.22,1338798,659520682345000.0,162802,389493,0.2909
MARUTI,EQ,4878.0,5100.0,5136.5,4555.0,4655.0,4646.1,4753.66,1339446,636726920760000.0,173761,386250,0.2884
MARUTI,EQ,4646.1,4587.45,4639.95,4270.0,4360.0,4328.45,4423.18,1528083,675898284200000.0,157181,627863,0.41090000000000004
MARUTI,EQ,4328.45,4450.0,4468.05,4210.0,4288.3,4288.3,4288.74,2140288,917913584965000.0,200296,1036284,0.4842
MARUTI,EQ,4288.3,4290.0,4424.85,4190.1,4229.0,4246.35,4273.79,1323857,565788987915000.0,147374,325257,0.2457
MARUTI,EQ,4246.35,4250.0,4267.0,4001.1,4011.5,4011.5,4099.78,1724863,707156225080000.0,174626,641298,0.3718
MARUTI,EQ,4011.5,4150.0,4612.9,4120.0,4525.95,4553.65,4325.97,2688425,1163003638735000.0,257463,1196696,0.4451
MARUTI,EQ,4553.65,4406.5,4925.0,4406.5,4700.0,4698.1,4702.68,2798838,1316203268455000.0,252470,672515,0.2403
MARUTI,EQ,4698.1,4794.45,5399.0,4736.2,5350.0,5326.65,5116.97,3786661,1937621571655000.0,310721,1317700,0.348
MARUTI,EQ,5326.65,5285.0,5343.4,5001.0,5270.0,5283.15,5166.27,2192269,1132585870260000.0,221195,340627,0.15539999999999998
